,year,raceId,driverId,constructorId,number,grid,position,positionText,points,laps,time,miliseconds,fastestLap,fastestLapSpeed,statusId,fastestLapTime,round
4414,2020,Spanish Grand Prix,latifi,williams,6,19,18,18,0.0,64,,,60,204.291,+2 Laps,1:22.030,6
4415,2020,Spanish Grand Prix,grosjean,haas,8,17,19,19,0.0,64,,,64,208.409,+2 Laps,1:20.409,6
4416,2020,Spanish Grand Prix,leclerc,ferrari,16,9,20,R,0.0,38,,,35,199.576,Electronics,1:23.968,6
4417,2020,Belgian Grand Prix,hamilton,mercedes,44,1,1,1,25.0,44,1:24:08.761,5048761,28,233.990,Finished,1:47.758,7
4418,2020,Belgian Grand Prix,bottas,mercedes,77,2,2,2,18.0,44,+8.448,5057209,27,233.503,Finished,1:47.983,7
4419,2020,Belgian Grand Prix,max_verstappen,red_bull,33,3,3,3,15.0,44,+15.455,5064216,27,232.809,Finished,1:48.305,7
4420,2020,Belgian Grand Prix,ricciardo,renault,3,4,4,4,13.0,44,+18.877,5067638,44,234.589,Finished,1:47.483,7
4421,2020,Belgian Grand Prix,ocon,renault,31,6,5,5,10.0,44,+40.650,5089411,44,232.305,Finished,1:48.540,7
4422,2020,Belgian Grand Prix,albon,red_bull,23,5,6,6,8.0,44,+42.712,5091473,27,231.886,Finished,1:48.736,7
4423,2020,Belgian Grand Prix,norris,mclaren,4,10,7,7,6.0,44,+43.774,5092535,39,232.279,Finished,1:48.552,7
4424,2020,Belgian Grand Prix,gasly,alphatauri,10,12,8,8,4.0,44,+47.371,5096132,29,233.815,Finished,1:47.839,7
4425,2020,Belgian Grand Prix,stroll,racing_point,18,9,9,9,2.0,44,+52.603,5101364,34,231.036,Finished,1:49.136,7
4426,2020,Belgian Grand Prix,perez,racing_point,11,8,10,10,1.0,44,+53.179,5101940,20,232.628,Finished,1:48.389,7
4427,2020,Belgian Grand Prix,kvyat,alphatauri,26,11,11,11,0.0,44,+1:10.200,5118961,28,229.572,Finished,1:49.832,7
4428,2020,Belgian Grand Prix,raikkonen,alfa,7,16,12,12,0.0,44,+1:11.504,5120265,28,229.593,Finished,1:49.822,7
4429,2020,Belgian Grand Prix,vettel,ferrari,5,14,13,13,0.0,44,+1:12.894,5121655,31,229.309,Finished,1:49.958,7
4430,2020,Belgian Grand Prix,leclerc,ferrari,16,13,14,14,0.0,44,+1:14.920,5123681,26,233.813,Finished,1:47.840,7
4431,2020,Belgian Grand Prix,grosjean,haas,8,17,15,15,0.0,44,+1:16.793,5125554,28,229.184,Finished,1:50.018,7
4432,2020,Belgian Grand Prix,latifi,williams,6,19,16,16,0.0,44,+1:17.795,5126556,32,233.362,Finished,1:48.048,7
4433,2020,Belgian Grand Prix,kevin_magnussen,haas,20,20,17,17,0.0,44,+1:25.540,5134301,37,233.287,Finished,1:48.083,7
4434,2020,Belgian Grand Prix,giovinazzi,alfa,99,18,18,R,0.0,9,,,9,225.545,Accident,1:51.793,7
4435,2020,Belgian Grand Prix,russell,williams,63,15,19,R,0.0,9,,,5,225.624,Debris,1:51.754,7
4436,2020,Belgian Grand Prix,sainz,mclaren,55,7,20,W,0.0,0,,,,,Exhaust,,7
4437,2020,Italian Grand Prix,gasly,alphatauri,10,10,1,1,25.0,53,1:47:06.056,6426056,34,248.162,Finished,1:24.037,8
4438,2020,Italian Grand Prix,sainz,mclaren,55,3,2,2,18.0,53,+0.415,6426471,40,248.620,Finished,1:23.882,8
4439,2020,Italian Grand Prix,stroll,racing_point,18,8,3,3,15.0,53,+3.358,6429414,42,248.576,Finished,1:23.897,8
4440,2020,Italian Grand Prix,norris,mclaren,4,6,4,4,12.0,53,+6.000,6432056,50,247.587,Finished,1:24.232,8
4441,2020,Italian Grand Prix,bottas,mercedes,77,2,5,5,10.0,53,+7.108,6433164,51,248.386,Finished,1:23.961,8
4442,2020,Italian Grand Prix,ricciardo,renault,3,7,6,6,8.0,53,+8.391,6434447,38,248.573,Finished,1:23.898,8
4443,2020,Italian Grand Prix,hamilton,mercedes,44,1,7,7,7.0,53,+17.245,6443301,34,252.033,Finished,1:22.746,8
4444,2020,Italian Grand Prix,ocon,renault,31,12,8,8,4.0,53,+18.691,6444747,52,246.831,Finished,1:24.490,8
4445,2020,Italian Grand Prix,kvyat,alphatauri,26,11,9,9,2.0,53,+22.208,6448264,44,246.863,Finished,1:24.479,8
4446,2020,Italian Grand Prix,perez,racing_point,11,4,10,10,1.0,53,+23.224,6449280,50,247.282,Finished,1:24.336,8
4447,2020,Italian Grand Prix,latifi,williams,6,20,11,11,0.0,53,+32.876,6458932,39,245.353,Finished,1:24.999,8
4448,2020,Italian Grand Prix,grosjean,haas,8,16,12,12,0.0,53,+35.164,6461220,48,245.972,Finished,1:24.785,8
4449,2020,Italian Grand Prix,raikkonen,alfa,7,14,13,13,0.0,53,+36.312,6462368,29,245.827,Finished,1:24.835,8
4450,2020,Italian Grand Prix,russell,williams,63,19,14,14,0.0,53,+36.593,6462649,39,247.033,Finished,1:24.421,8
4451,2020,Italian Grand Prix,albon,red_bull,23,9,15,15,0.0,53,+37.533,6463589,48,245.564,Finished,1:24.926,8
4452,2020,Italian Grand Prix,giovinazzi,alfa,99,18,16,16,0.0,53,+55.199,6481255,43,245.766,Finished,1:24.856,8
4453,2020,Italian Grand Prix,max_verstappen,red_bull,33,5,17,R,0.0,30,,,10,243.804,Power Unit,1:25.539,8
4454,2020,Italian Grand Prix,leclerc,ferrari,16,13,18,R,0.0,23,,,19,242.424,Accident,1:26.026,8
4455,2020,Italian Grand Prix,kevin_magnussen,haas,20,15,19,R,0.0,17,,,10,243.099,Power Unit,1:25.787,8
4456,2020,Italian Grand Prix,vettel,ferrari,5,17,20,R,0.0,6,,,4,239.415,Brakes,1:27.107,8
4457,2020,Tuscan Grand Prix,hamilton,mercedes,44,1,1,1,26.0,59,2:19:35.060,8375060,58,239.518,Finished,1:18.833,9
4458,2020,Tuscan Grand Prix,bottas,mercedes,77,2,2,2,18.0,59,+4.880,8379940,53,237.712,Finished,1:19.432,9
4459,2020,Tuscan Grand Prix,albon,red_bull,23,4,3,3,15.0,59,+8.064,8383124,51,235.909,Finished,1:20.039,9
4460,2020,Tuscan Grand Prix,ricciardo,renault,3,8,4,4,12.0,59,+10.417,8385477,57,234.774,Finished,1:20.426,9
4461,2020,Tuscan Grand Prix,perez,racing_point,11,7,5,5,10.0,59,+15.650,8390710,59,234.175,Finished,1:20.632,9
4462,2020,Tuscan Grand Prix,norris,mclaren,4,11,6,6,8.0,59,+18.883,8393943,59,232.542,Finished,1:21.198,9
4463,2020,Tuscan Grand Prix,kvyat,alphatauri,26,12,7,7,6.0,59,+21.756,8396816,51,231.800,Finished,1:21.458,9
4464,2020,Tuscan Grand Prix,leclerc,ferrari,16,5,8,8,4.0,59,+28.345,8403405,50,232.453,Finished,1:21.229,9
4465,2020,Tuscan Grand Prix,raikkonen,alfa,7,13,9,9,2.0,59,+29.770,8404830,59,232.640,Finished,1:21.164,9
4466,2020,Tuscan Grand Prix,vettel,ferrari,5,14,10,10,1.0,59,+29.983,8405043,59,232.531,Finished,1:21.202,9
4467,2020,Tuscan Grand Prix,russell,williams,63,18,11,11,0.0,59,+32.404,8407464,58,231.269,Finished,1:21.645,9
4468,2020,Tuscan Grand Prix,grosjean,haas,8,15,12,12,0.0,59,+42.036,8417096,59,229.532,Finished,1:22.263,9
4469,2020,Tuscan Grand Prix,stroll,racing_point,18,6,13,R,0.0,42,,,42,230.077,Puncture,1:22.068,9
4470,2020,Tuscan Grand Prix,ocon,renault,31,10,14,R,0.0,7,,,6,143.270,Brakes,2:11.793,9
4471,2020,Tuscan Grand Prix,latifi,williams,6,19,15,R,0.0,6,,,6,143.736,Collision,2:11.365,9
4472,2020,Tuscan Grand Prix,kevin_magnussen,haas,20,20,16,R,0.0,5,,,4,141.108,Collision,2:13.812,9
4473,2020,Tuscan Grand Prix,giovinazzi,alfa,99,17,17,R,0.0,5,,,4,141.111,Collision,2:13.809,9
4474,2020,Tuscan Grand Prix,sainz,mclaren,55,9,18,R,0.0,5,,,5,140.802,Collision,2:14.103,9
4475,2020,Tuscan Grand Prix,max_verstappen,red_bull,33,3,19,R,0.0,0,,,,,Collision,,9
4476,2020,Tuscan Grand Prix,gasly,alphatauri,10,16,20,R,0.0,0,,,,,Collision,,9
4477,2020,Russian Grand Prix,bottas,mercedes,77,3,1,1,26.0,53,1:34:00.364,5640364,51,216.972,Finished,1:37.030,10
4478,2020,Russian Grand Prix,max_verstappen,red_bull,33,2,2,2,18.0,53,+7.729,5648093,53,216.298,Finished,1:37.332,10
4479,2020,Russian Grand Prix,hamilton,mercedes,44,1,3,3,15.0,53,+22.729,5663093,48,214.660,Finished,1:38.075,10
4480,2020,Russian Grand Prix,perez,racing_point,11,4,4,4,12.0,53,+30.558,5670922,52,214.515,Finished,1:38.141,10
4481,2020,Russian Grand Prix,ricciardo,renault,3,5,5,5,10.0,53,+52.065,5692429,53,215.074,Finished,1:37.886,10
4482,2020,Russian Grand Prix,leclerc,ferrari,16,10,6,6,8.0,53,+1:02.186,5702550,47,212.540,Finished,1:39.053,10
4483,2020,Russian Grand Prix,ocon,renault,31,7,7,7,6.0,53,+1:08.006,5708370,48,212.191,Finished,1:39.216,10
4484,2020,Russian Grand Prix,kvyat,alphatauri,26,11,8,8,4.0,53,+1:08.740,5709104,48,212.369,Finished,1:39.133,10
4485,2020,Russian Grand Prix,gasly,alphatauri,10,9,9,9,2.0,53,+1:29.766,5730130,50,216.523,Finished,1:37.231,10
4486,2020,Russian Grand Prix,albon,red_bull,23,15,10,10,1.0,53,+1:37.860,5738224,51,214.001,Finished,1:38.377,10
4487,2020,Russian Grand Prix,giovinazzi,alfa,99,17,11,11,0.0,52,,,44,211.021,+1 Lap,1:39.766,10
4488,2020,Russian Grand Prix,kevin_magnussen,haas,20,18,12,12,0.0,52,,,52,209.731,+1 Lap,1:40.380,10
4489,2020,Russian Grand Prix,vettel,ferrari,5,14,13,13,0.0,52,,,46,211.398,+1 Lap,1:39.588,10
4490,2020,Russian Grand Prix,raikkonen,alfa,7,19,14,14,0.0,52,,,37,212.960,+1 Lap,1:38.858,10
4491,2020,Russian Grand Prix,norris,mclaren,4,8,15,15,0.0,52,,,50,216.198,+1 Lap,1:37.377,10
4492,2020,Russian Grand Prix,latifi,williams,6,20,16,16,0.0,52,,,47,208.352,+1 Lap,1:41.044,10
4493,2020,Russian Grand Prix,grosjean,haas,8,16,17,17,0.0,52,,,44,211.343,+1 Lap,1:39.614,10
4494,2020,Russian Grand Prix,russell,williams,63,13,18,18,0.0,52,,,52,216.254,+1 Lap,1:37.352,10
4495,2020,Russian Grand Prix,sainz,mclaren,55,6,19,R,0.0,0,,,,,Accident,,10
4496,2020,Russian Grand Prix,stroll,racing_point,18,12,20,R,0.0,0,,,,,Collision,,10
4497,2020,Eifel Grand Prix,hamilton,mercedes,44,2,1,1,25.0,60,1:35:49.641,5749641,58,210.253,Finished,1:28.145,11
4498,2020,Eifel Grand Prix,max_verstappen,red_bull,33,3,2,2,19.0,60,+4.470,5754111,60,210.267,Finished,1:28.139,11
4499,2020,Eifel Grand Prix,ricciardo,renault,3,6,3,3,15.0,60,+14.613,5764254,53,206.876,Finished,1:29.584,11
4500,2020,Eifel Grand Prix,perez,racing_point,11,9,4,4,12.0,60,+16.070,5765711,58,206.608,Finished,1:29.700,11
4501,2020,Eifel Grand Prix,sainz,mclaren,55,10,5,5,10.0,60,+21.905,5771546,53,205.625,Finished,1:30.129,11
4502,2020,Eifel Grand Prix,gasly,alphatauri,10,12,6,6,8.0,60,+22.766,5772407,53,205.668,Finished,1:30.110,11
4503,2020,Eifel Grand Prix,leclerc,ferrari,16,4,7,7,6.0,60,+30.814,5780455,54,204.303,Finished,1:30.712,11
4504,2020,Eifel Grand Prix,hulkenberg,racing_point,27,20,8,8,4.0,60,+32.596,5782237,58,204.256,Finished,1:30.733,11
4505,2020,Eifel Grand Prix,grosjean,haas,8,16,9,9,2.0,60,+39.081,5788722,54,202.407,Finished,1:31.562,11
4506,2020,Eifel Grand Prix,giovinazzi,alfa,99,14,10,10,1.0,60,+40.035,5789676,38,203.861,Finished,1:30.909,11
4507,2020,Eifel Grand Prix,vettel,ferrari,5,11,11,11,0.0,60,+40.810,5790451,43,204.990,Finished,1:30.408,11
4508,2020,Eifel Grand Prix,raikkonen,alfa,7,19,12,12,0.0,60,+41.476,5791117,54,204.755,Finished,1:30.512,11
4509,2020,Eifel Grand Prix,kevin_magnussen,haas,20,15,13,13,0.0,60,+49.585,5799226,37,204.881,Finished,1:30.456,11
4510,2020,Eifel Grand Prix,latifi,williams,6,18,14,14,0.0,60,+54.449,5804090,39,202.816,Finished,1:31.377,11
4511,2020,Eifel Grand Prix,kvyat,alphatauri,26,13,15,15,0.0,60,+55.588,5805229,41,200.975,Finished,1:32.214,11
4512,2020,Eifel Grand Prix,norris,mclaren,4,8,16,R,0.0,42,,,40,200.727,Power Unit,1:32.328,11
4513,2020,Eifel Grand Prix,albon,red_bull,23,5,17,R,0.0,23,,,9,200.723,Radiator,1:32.330,11
4514,2020,Eifel Grand Prix,ocon,renault,31,7,18,R,0.0,22,,,21,198.873,Gearbox,1:33.189,11
4515,2020,Eifel Grand Prix,bottas,mercedes,77,1,19,R,0.0,18,,,8,201.697,Power Unit,1:31.884,11
4516,2020,Eifel Grand Prix,russell,williams,63,17,20,R,0.0,12,,,6,196.060,Collision,1:34.526,11
4517,2020,Portuguese Grand Prix,hamilton,mercedes,44,1,1,1,26.0,66,1:29:56.828,5396828,63,212.708,Finished,1:18.750,12
4518,2020,Portuguese Grand Prix,bottas,mercedes,77,2,2,2,18.0,66,+25.592,5422420,66,211.113,Finished,1:19.345,12
4519,2020,Portuguese Grand Prix,max_verstappen,red_bull,33,3,3,3,15.0,66,+34.508,5431336,62,209.767,Finished,1:19.854,12
4520,2020,Portuguese Grand Prix,leclerc,ferrari,16,4,4,4,12.0,66,+1:05.312,5462140,66,208.322,Finished,1:20.408,12
4521,2020,Portuguese Grand Prix,gasly,alphatauri,10,9,5,5,10.0,65,,,65,207.952,+1 Lap,1:20.551,12
4522,2020,Portuguese Grand Prix,sainz,mclaren,55,7,6,6,8.0,65,,,65,208.685,+1 Lap,1:20.268,12
4523,2020,Portuguese Grand Prix,perez,racing_point,11,5,7,7,6.0,65,,,49,207.306,+1 Lap,1:20.802,12
4524,2020,Portuguese Grand Prix,ocon,renault,31,11,8,8,4.0,65,,,61,207.160,+1 Lap,1:20.859,12
4525,2020,Portuguese Grand Prix,ricciardo,renault,3,10,9,9,2.0,65,,,61,207.040,+1 Lap,1:20.906,12
4526,2020,Portuguese Grand Prix,vettel,ferrari,5,15,10,10,1.0,65,,,62,207.489,+1 Lap,1:20.731,12
4527,2020,Portuguese Grand Prix,raikkonen,alfa,7,16,11,11,0.0,65,,,60,206.652,+1 Lap,1:21.058,12
4528,2020,Portuguese Grand Prix,albon,red_bull,23,6,12,12,0.0,65,,,61,209.673,+1 Lap,1:19.890,12
4529,2020,Portuguese Grand Prix,norris,mclaren,4,8,13,13,0.0,65,,,65,211.073,+1 Lap,1:19.360,12
4530,2020,Portuguese Grand Prix,russell,williams,63,14,14,14,0.0,65,,,62,207.101,+1 Lap,1:20.882,12
4531,2020,Portuguese Grand Prix,giovinazzi,alfa,99,17,15,15,0.0,65,,,46,204.544,+1 Lap,1:21.893,12
4532,2020,Portuguese Grand Prix,kevin_magnussen,haas,20,19,16,16,0.0,65,,,63,205.632,+1 Lap,1:21.460,12
4533,2020,Portuguese Grand Prix,grosjean,haas,8,18,17,17,0.0,65,,,59,205.118,+1 Lap,1:21.664,12
4534,2020,Portuguese Grand Prix,latifi,williams,6,20,18,18,0.0,64,,,53,204.629,+2 Laps,1:21.859,12
4535,2020,Portuguese Grand Prix,kvyat,alphatauri,26,13,19,19,0.0,64,,,59,208.216,+2 Laps,1:20.449,12
4536,2020,Portuguese Grand Prix,stroll,racing_point,18,12,20,R,0.0,51,,,45,205.043,Collision damage,1:21.694,12
4537,2020,Emilia Romagna Grand Prix,hamilton,mercedes,44,2,1,1,26.0,63,1:28:32.430,5312430,63,234.121,Finished,1:15.484,13
4538,2020,Emilia Romagna Grand Prix,bottas,mercedes,77,1,2,2,18.0,63,+5.783,5318213,63,232.831,Finished,1:15.902,13
4539,2020,Emilia Romagna Grand Prix,ricciardo,renault,3,5,3,3,15.0,63,+14.320,5326750,62,227.878,Finished,1:17.552,13
4540,2020,Emilia Romagna Grand Prix,kvyat,alphatauri,26,8,4,4,12.0,63,+15.141,5327571,62,227.543,Finished,1:17.666,13
4541,2020,Emilia Romagna Grand Prix,leclerc,ferrari,16,7,5,5,10.0,63,+19.111,5331541,62,226.067,Finished,1:18.173,13
4542,2020,Emilia Romagna Grand Prix,perez,racing_point,11,11,6,6,8.0,63,+19.652,5332082,49,226.325,Finished,1:18.084,13
4543,2020,Emilia Romagna Grand Prix,sainz,mclaren,55,10,7,7,6.0,63,+20.230,5332660,62,226.226,Finished,1:18.118,13
4544,2020,Emilia Romagna Grand Prix,norris,mclaren,4,9,8,8,4.0,63,+21.131,5333561,63,226.368,Finished,1:18.069,13
4545,2020,Emilia Romagna Grand Prix,raikkonen,alfa,7,18,9,9,2.0,63,+22.224,5334654,63,226.313,Finished,1:18.088,13
4546,2020,Emilia Romagna Grand Prix,giovinazzi,alfa,99,20,10,10,1.0,63,+26.398,5338828,61,224.286,Finished,1:18.794,13
4547,2020,Emilia Romagna Grand Prix,latifi,williams,6,19,11,11,0.0,63,+27.135,5339565,37,224.499,Finished,1:18.719,13
4548,2020,Emilia Romagna Grand Prix,vettel,ferrari,5,14,12,12,0.0,63,+28.453,5340883,44,227.248,Finished,1:17.767,13
4549,2020,Emilia Romagna Grand Prix,stroll,racing_point,18,15,13,13,0.0,63,+29.163,5341593,46,225.528,Finished,1:18.360,13
4550,2020,Emilia Romagna Grand Prix,grosjean,haas,8,16,14,14,0.0,63,+32.935,5345365,45,224.206,Finished,1:18.822,13
4551,2020,Emilia Romagna Grand Prix,albon,red_bull,23,6,15,15,0.0,63,+57.284,5369714,63,231.991,Finished,1:16.177,13
4552,2020,Emilia Romagna Grand Prix,russell,williams,63,13,16,R,0.0,51,,,43,224.237,Accident,1:18.811,13
4553,2020,Emilia Romagna Grand Prix,max_verstappen,red_bull,33,3,17,R,0.0,50,,,44,227.628,Puncture,1:17.637,13
4554,2020,Emilia Romagna Grand Prix,kevin_magnussen,haas,20,17,18,R,0.0,47,,,45,222.930,Illness,1:19.273,13
4555,2020,Emilia Romagna Grand Prix,ocon,renault,31,12,19,R,0.0,27,,,22,221.998,Gearbox,1:19.606,13
4556,2020,Emilia Romagna Grand Prix,gasly,alphatauri,10,4,20,R,0.0,8,,,5,219.797,Water pressure,1:20.403,13
4557,2020,Turkish Grand Prix,hamilton,mercedes,44,6,1,1,25.0,58,1:42:19.313,6139313,56,193.302,Finished,1:39.413,14
4558,2020,Turkish Grand Prix,perez,racing_point,11,3,2,2,18.0,58,+31.633,6170946,50,191.417,Finished,1:40.392,14
4559,2020,Turkish Grand Prix,vettel,ferrari,5,11,3,3,15.0,58,+31.960,6171273,53,192.819,Finished,1:39.662,14
4560,2020,Turkish Grand Prix,leclerc,ferrari,16,12,4,4,12.0,58,+33.858,6173171,47,192.242,Finished,1:39.961,14
4561,2020,Turkish Grand Prix,sainz,mclaren,55,15,5,5,10.0,58,+34.363,6173676,56,194.592,Finished,1:38.754,14
4562,2020,Turkish Grand Prix,max_verstappen,red_bull,33,2,6,6,8.0,58,+44.873,6184186,53,195.231,Finished,1:38.431,14
4563,2020,Turkish Grand Prix,albon,red_bull,23,4,7,7,6.0,58,+46.484,6185797,54,193.915,Finished,1:39.099,14
4564,2020,Turkish Grand Prix,norris,mclaren,4,14,8,8,5.0,58,+1:01.259,6200572,58,198.508,Finished,1:36.806,14
4565,2020,Turkish Grand Prix,stroll,racing_point,18,1,9,9,2.0,58,+1:12.353,6211666,55,192.319,Finished,1:39.921,14
4566,2020,Turkish Grand Prix,ricciardo,renault,3,5,10,10,1.0,58,+1:35.460,6234773,54,190.875,Finished,1:40.677,14
4567,2020,Turkish Grand Prix,ocon,renault,31,7,11,11,0.0,57,,,55,190.254,+1 Lap,1:41.006,14
4568,2020,Turkish Grand Prix,kvyat,alphatauri,26,16,12,12,0.0,57,,,53,190.229,+1 Lap,1:41.019,14
4569,2020,Turkish Grand Prix,gasly,alphatauri,10,19,13,13,0.0,57,,,53,192.966,+1 Lap,1:39.586,14
4570,2020,Turkish Grand Prix,bottas,mercedes,77,9,14,14,0.0,57,,,57,195.704,+1 Lap,1:38.193,14
4571,2020,Turkish Grand Prix,raikkonen,alfa,7,8,15,15,0.0,57,,,57,192.663,+1 Lap,1:39.743,14
4572,2020,Turkish Grand Prix,russell,williams,63,0,16,16,0.0,57,,,51,190.616,+1 Lap,1:40.814,14
4573,2020,Turkish Grand Prix,kevin_magnussen,haas,20,13,17,17,0.0,55,,,45,190.363,Withdrew,1:40.948,14
4574,2020,Turkish Grand Prix,grosjean,haas,8,17,18,R,0.0,49,,,38,186.063,Collision damage,1:43.281,14
4575,2020,Turkish Grand Prix,latifi,williams,6,0,19,R,0.0,39,,,32,185.678,Collision damage,1:43.495,14
4576,2020,Turkish Grand Prix,giovinazzi,alfa,99,10,20,R,0.0,11,,,11,172.934,Gearbox,1:51.122,14
4577,2020,Bahrain Grand Prix,hamilton,mercedes,44,1,1,1,25.0,57,2:59:47.515,10787515,38,209.803,Finished,1:32.864,15
4578,2020,Bahrain Grand Prix,max_verstappen,red_bull,33,3,2,2,19.0,57,+1.254,10788769,48,211.741,Finished,1:32.014,15
4579,2020,Bahrain Grand Prix,albon,red_bull,23,4,3,3,15.0,57,+8.005,10795520,41,207.967,Finished,1:33.684,15
4580,2020,Bahrain Grand Prix,norris,mclaren,4,9,4,4,12.0,57,+11.337,10798852,53,208.180,Finished,1:33.588,15
4581,2020,Bahrain Grand Prix,sainz,mclaren,55,15,5,5,10.0,57,+11.787,10799302,46,208.575,Finished,1:33.411,15
4582,2020,Bahrain Grand Prix,gasly,alphatauri,10,8,6,6,8.0,57,+11.942,10799457,48,205.482,Finished,1:34.817,15
4583,2020,Bahrain Grand Prix,ricciardo,renault,3,6,7,7,6.0,57,+19.368,10806883,38,209.887,Finished,1:32.827,15
4584,2020,Bahrain Grand Prix,bottas,mercedes,77,2,8,8,4.0,57,+19.680,10807195,28,208.706,Finished,1:33.352,15
4585,2020,Bahrain Grand Prix,ocon,renault,31,7,9,9,2.0,57,+22.803,10810318,37,206.490,Finished,1:34.354,15
4586,2020,Bahrain Grand Prix,leclerc,ferrari,16,12,10,10,1.0,56,,,44,208.098,+1 Lap,1:33.625,15
4587,2020,Bahrain Grand Prix,kvyat,alphatauri,26,10,11,11,0.0,56,,,35,206.957,+1 Lap,1:34.141,15
4588,2020,Bahrain Grand Prix,russell,williams,63,14,12,12,0.0,56,,,47,204.995,+1 Lap,1:35.042,15
4589,2020,Bahrain Grand Prix,vettel,ferrari,5,11,13,13,0.0,56,,,41,207.575,+1 Lap,1:33.861,15
4590,2020,Bahrain Grand Prix,latifi,williams,6,20,14,14,0.0,56,,,39,205.973,+1 Lap,1:34.591,15
4591,2020,Bahrain Grand Prix,raikkonen,alfa,7,17,15,15,0.0,56,,,43,208.213,+1 Lap,1:33.573,15
4592,2020,Bahrain Grand Prix,giovinazzi,alfa,99,16,16,16,0.0,56,,,22,206.092,+1 Lap,1:34.536,15
4593,2020,Bahrain Grand Prix,kevin_magnussen,haas,20,18,17,17,0.0,56,,,29,204.567,+1 Lap,1:35.241,15
4594,2020,Bahrain Grand Prix,perez,racing_point,11,5,18,18,0.0,53,,,40,208.089,Engine,1:33.629,15
4595,2020,Bahrain Grand Prix,stroll,racing_point,18,13,19,R,0.0,2,,,,,Collision,,15
4596,2020,Bahrain Grand Prix,grosjean,haas,8,19,20,R,0.0,0,,,,,Collision,,15
4597,2020,Sakhir Grand Prix,perez,racing_point,11,5,1,1,25.0,87,1:31:15.114,5475114,69,224.599,Finished,0:56.789,16
4598,2020,Sakhir Grand Prix,ocon,renault,31,11,2,2,18.0,87,+10.518,5485632,75,222.402,Finished,0:57.350,16
4599,2020,Sakhir Grand Prix,stroll,racing_point,18,10,3,3,15.0,87,+11.869,5486983,85,222.255,Finished,0:57.388,16
4600,2020,Sakhir Grand Prix,sainz,mclaren,55,8,4,4,12.0,87,+12.580,5487694,80,223.122,Finished,0:57.165,16
4601,2020,Sakhir Grand Prix,ricciardo,renault,3,7,5,5,10.0,87,+13.330,5488444,57,223.850,Finished,0:56.979,16
4602,2020,Sakhir Grand Prix,albon,red_bull,23,12,6,6,8.0,87,+13.842,5488956,52,223.548,Finished,0:57.056,16
4603,2020,Sakhir Grand Prix,kvyat,alphatauri,26,6,7,7,6.0,87,+14.534,5489648,80,223.764,Finished,0:57.001,16
4604,2020,Sakhir Grand Prix,bottas,mercedes,77,1,8,8,4.0,87,+15.389,5490503,60,225.497,Finished,0:56.563,16
4605,2020,Sakhir Grand Prix,russell,mercedes,63,2,9,9,3.0,87,+18.556,5493670,80,230.214,Finished,0:55.404,16
4606,2020,Sakhir Grand Prix,norris,mclaren,4,19,10,10,1.0,87,+19.541,5494655,85,222.713,Finished,0:57.270,16
4607,2020,Sakhir Grand Prix,gasly,alphatauri,10,9,11,11,0.0,87,+20.527,5495641,53,222.908,Finished,0:57.220,16
4608,2020,Sakhir Grand Prix,vettel,ferrari,5,13,12,12,0.0,87,+22.611,5497725,56,224.141,Finished,0:56.905,16
4609,2020,Sakhir Grand Prix,giovinazzi,alfa,99,14,13,13,0.0,87,+24.111,5499225,56,224.212,Finished,0:56.887,16
4610,2020,Sakhir Grand Prix,raikkonen,alfa,7,18,14,14,0.0,87,+26.153,5501267,56,222.305,Finished,0:57.375,16
4611,2020,Sakhir Grand Prix,kevin_magnussen,haas,20,15,15,15,0.0,87,+32.370,5507484,57,221.760,Finished,0:57.516,16
4612,2020,Sakhir Grand Prix,aitken,williams,89,17,16,16,0.0,87,+33.674,5508788,56,222.240,Finished,0:57.392,16
4613,2020,Sakhir Grand Prix,pietro_fittipaldi,haas,51,20,17,17,0.0,87,+36.858,5511972,56,220.892,Finished,0:57.742,16
4614,2020,Sakhir Grand Prix,latifi,williams,6,16,18,R,0.0,52,,,29,219.132,Engine,0:58.206,16
4615,2020,Sakhir Grand Prix,max_verstappen,red_bull,33,3,19,R,0.0,0,,,,,Accident,,16
4616,2020,Sakhir Grand Prix,leclerc,ferrari,16,4,20,R,0.0,0,,,,,Collision,,16
4617,2020,Abu Dhabi Grand Prix,max_verstappen,red_bull,33,1,1,1,25.0,55,1:36:28.645,5788645,14,198.046,Finished,1:40.958,17
4618,2020,Abu Dhabi Grand Prix,bottas,mercedes,77,2,2,2,18.0,55,+15.976,5804621,40,197.707,Finished,1:41.131,17
4619,2020,Abu Dhabi Grand Prix,hamilton,mercedes,44,3,3,3,15.0,55,+18.415,5807060,37,197.144,Finished,1:41.420,17
4620,2020,Abu Dhabi Grand Prix,albon,red_bull,23,5,4,4,12.0,55,+19.987,5808632,42,197.520,Finished,1:41.227,17
4621,2020,Abu Dhabi Grand Prix,norris,mclaren,4,4,5,5,10.0,55,+1:00.729,5849374,53,196.092,Finished,1:41.964,17
4622,2020,Abu Dhabi Grand Prix,sainz,mclaren,55,6,6,6,8.0,55,+1:05.662,5854307,48,196.125,Finished,1:41.947,17
4623,2020,Abu Dhabi Grand Prix,ricciardo,renault,3,11,7,7,7.0,55,+1:13.748,5862393,55,198.109,Finished,1:40.926,17
4624,2020,Abu Dhabi Grand Prix,gasly,alphatauri,10,9,8,8,4.0,55,+1:29.718,5878363,53,195.116,Finished,1:42.474,17
